index,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,decade
5452,tm1043290,Murder by the Coast,MOVIE,2021,PG-13,88,documentation,['ES'],1.0,tt13323092,6.5,2054.0,2020
5453,tm1115800,Theo Von: Regular People,MOVIE,2021,Unknown,61,comedy,['US'],1.0,tt15579188,5.1,729.0,2020
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,drama,"['CZ', 'DE']",1.0,tt9205538,5.4,889.0,2020
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,thriller,"['CZ', 'DE']",1.0,tt9205538,5.4,889.0,2020
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,european,"['CZ', 'DE']",1.0,tt9205538,5.4,889.0,2020
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,romance,"['CZ', 'DE']",1.0,tt9205538,5.4,889.0,2020
5455,ts313902,Your Life is a Joke,SHOW,2021,TV-MA,37,comedy,['DE'],1.0,tt15663868,5.5,83.0,2020
5455,ts313902,Your Life is a Joke,SHOW,2021,TV-MA,37,documentation,['DE'],1.0,tt15663868,5.5,83.0,2020
5456,tm1023388,Madame Claude,MOVIE,2021,Unknown,112,drama,['FR'],1.0,tt10307724,5.4,3282.0,2020
5456,tm1023388,Madame Claude,MOVIE,2021,Unknown,112,crime,['FR'],1.0,tt10307724,5.4,3282.0,2020
5456,tm1023388,Madame Claude,MOVIE,2021,Unknown,112,romance,['FR'],1.0,tt10307724,5.4,3282.0,2020
5457,tm1130264,Nicole Byer: BBW (Big Beautiful Weirdo),MOVIE,2021,Unknown,65,comedy,[],1.0,tt15938722,5.7,500.0,2020
5458,tm816591,The Getaway King,MOVIE,2021,Unknown,100,action,['PL'],1.0,tt10516196,6.8,973.0,2020
5458,tm816591,The Getaway King,MOVIE,2021,Unknown,100,comedy,['PL'],1.0,tt10516196,6.8,973.0,2020
5458,tm816591,The Getaway King,MOVIE,2021,Unknown,100,crime,['PL'],1.0,tt10516196,6.8,973.0,2020
5458,tm816591,The Getaway King,MOVIE,2021,Unknown,100,drama,['PL'],1.0,tt10516196,6.8,973.0,2020
5459,ts275448,Navillera,SHOW,2021,Unknown,64,drama,['KR'],1.0,tt13885302,8.8,2024.0,2020
5460,ts287853,Coyotes,SHOW,2021,Unknown,45,drama,"['BE', 'LU']",1.0,tt13847924,5.1,293.0,2020
5461,ts342479,Supercães,SHOW,2022,Unknown,30,comedy,['CA'],1.0,tt18469966,6.6,2279.0,2020
5461,ts342479,Supercães,SHOW,2022,Unknown,30,family,['CA'],1.0,tt18469966,6.6,2279.0,2020
5462,tm1088320,Father Christmas Is Back,MOVIE,2021,PG-13,105,comedy,['GB'],1.0,tt13103340,4.5,5622.0,2020
5463,ts287149,Hype House,SHOW,2022,TV-MA,32,reality,['US'],1.0,tt15257704,2.3,2860.0,2020
5464,tm1065788,Last Summer,MOVIE,2021,Unknown,101,romance,['TR'],1.0,tt13067004,6.3,2774.0,2020
5464,tm1065788,Last Summer,MOVIE,2021,Unknown,101,drama,['TR'],1.0,tt13067004,6.3,2774.0,2020
5465,ts270807,"Hello, Me!",SHOW,2021,Unknown,61,scifi,['KR'],1.0,tt13670090,7.3,538.0,2020
5465,ts270807,"Hello, Me!",SHOW,2021,Unknown,61,comedy,['KR'],1.0,tt13670090,7.3,538.0,2020
5465,ts270807,"Hello, Me!",SHOW,2021,Unknown,61,fantasy,['KR'],1.0,tt13670090,7.3,538.0,2020
5465,ts270807,"Hello, Me!",SHOW,2021,Unknown,61,romance,['KR'],1.0,tt13670090,7.3,538.0,2020
5466,tm926580,A Family,MOVIE,2021,R,136,crime,['JP'],1.0,tt13356884,7.0,2158.0,2020
5466,tm926580,A Family,MOVIE,2021,R,136,drama,['JP'],1.0,tt13356884,7.0,2158.0,2020
5467,tm1152323,Ms. Pat: Y'all Wanna Hear Something Crazy?,MOVIE,2022,R,54,comedy,[],1.0,tt15338656,6.1,125.0,2020
5468,ts273461,Word of Honor,SHOW,2021,TV-14,43,action,['CN'],1.0,Unknown,6.6,2279.0,2020
5468,ts273461,Word of Honor,SHOW,2021,TV-14,43,scifi,['CN'],1.0,Unknown,6.6,2279.0,2020
5469,tm1130995,Jonas Brothers Family Roast,MOVIE,2021,Unknown,68,music,['US'],1.0,tt15763882,5.1,1579.0,2020
5469,tm1130995,Jonas Brothers Family Roast,MOVIE,2021,Unknown,68,comedy,['US'],1.0,tt15763882,5.1,1579.0,2020
5470,tm979182,Red Dot,MOVIE,2021,Unknown,86,horror,['SE'],1.0,tt11307814,5.5,13156.0,2020
5470,tm979182,Red Dot,MOVIE,2021,Unknown,86,thriller,['SE'],1.0,tt11307814,5.5,13156.0,2020
5470,tm979182,Red Dot,MOVIE,2021,Unknown,86,drama,['SE'],1.0,tt11307814,5.5,13156.0,2020
5471,tm1092309,We Couldn't Become Adults,MOVIE,2021,Unknown,124,drama,['JP'],1.0,tt14236064,6.5,655.0,2020
5471,tm1092309,We Couldn't Become Adults,MOVIE,2021,Unknown,124,romance,['JP'],1.0,tt14236064,6.5,655.0,2020
5472,tm1031186,Heroes: Silence and Rock & Roll,MOVIE,2021,Unknown,95,music,['ES'],1.0,tt14354838,7.5,641.0,2020
5472,tm1031186,Heroes: Silence and Rock & Roll,MOVIE,2021,Unknown,95,documentation,['ES'],1.0,tt14354838,7.5,641.0,2020
5473,tm1092075,Forever Rich,MOVIE,2021,R,89,drama,['NL'],1.0,tt12748300,5.5,993.0,2020
5473,tm1092075,Forever Rich,MOVIE,2021,R,89,comedy,['NL'],1.0,tt12748300,5.5,993.0,2020
5473,tm1092075,Forever Rich,MOVIE,2021,R,89,music,['NL'],1.0,tt12748300,5.5,993.0,2020
5473,tm1092075,Forever Rich,MOVIE,2021,R,89,thriller,['NL'],1.0,tt12748300,5.5,993.0,2020
5473,tm1092075,Forever Rich,MOVIE,2021,R,89,crime,['NL'],1.0,tt12748300,5.5,993.0,2020
5474,tm1017664,Baggio: The Divine Ponytail,MOVIE,2021,Unknown,91,drama,['IT'],1.0,tt14025788,6.1,4296.0,2020
5474,tm1017664,Baggio: The Divine Ponytail,MOVIE,2021,Unknown,91,sport,['IT'],1.0,tt14025788,6.1,4296.0,2020
5475,ts316965,Ridley Jones,SHOW,2021,TV-Y,28,animation,['US'],3.0,tt13351440,4.7,223.0,2020
5475,ts316965,Ridley Jones,SHOW,2021,TV-Y,28,comedy,['US'],3.0,tt13351440,4.7,223.0,2020
5475,ts316965,Ridley Jones,SHOW,2021,TV-Y,28,family,['US'],3.0,tt13351440,4.7,223.0,2020
5475,ts316965,Ridley Jones,SHOW,2021,TV-Y,28,fantasy,['US'],3.0,tt13351440,4.7,223.0,2020
5476,ts297763,Myth and Mogul: John DeLorean,SHOW,2021,TV-14,44,documentation,['US'],1.0,tt14968268,6.8,1009.0,2020
5476,ts297763,Myth and Mogul: John DeLorean,SHOW,2021,TV-14,44,crime,['US'],1.0,tt14968268,6.8,1009.0,2020
5477,tm963023,Chandigarh Kare Aashiqui,MOVIE,2021,Unknown,117,crime,['IN'],1.0,tt12861850,6.9,12303.0,2020
5477,tm963023,Chandigarh Kare Aashiqui,MOVIE,2021,Unknown,117,drama,['IN'],1.0,tt12861850,6.9,12303.0,2020
5477,tm963023,Chandigarh Kare Aashiqui,MOVIE,2021,Unknown,117,romance,['IN'],1.0,tt12861850,6.9,12303.0,2020
5477,tm963023,Chandigarh Kare Aashiqui,MOVIE,2021,Unknown,117,comedy,['IN'],1.0,tt12861850,6.9,12303.0,2020
5478,tm960430,Child of Kamiari Month,MOVIE,2021,Unknown,99,fantasy,['JP'],1.0,tt13057626,5.9,633.0,2020
5478,tm960430,Child of Kamiari Month,MOVIE,2021,Unknown,99,animation,['JP'],1.0,tt13057626,5.9,633.0,2020
5478,tm960430,Child of Kamiari Month,MOVIE,2021,Unknown,99,drama,['JP'],1.0,tt13057626,5.9,633.0,2020
5479,ts300274,Cooking With Paris,SHOW,2021,TV-MA,23,reality,['US'],1.0,tt15036422,5.2,1055.0,2020
5480,tm993435,Cousins,MOVIE,2021,R,98,drama,['NZ'],1.0,tt10483044,6.9,474.0,2020
5481,ts299321,Dogs in Space,SHOW,2021,TV-Y7,22,comedy,['US'],1.0,tt14906826,7.2,560.0,2020
5481,ts299321,Dogs in Space,SHOW,2021,TV-Y7,22,family,['US'],1.0,tt14906826,7.2,560.0,2020
5481,ts299321,Dogs in Space,SHOW,2021,TV-Y7,22,fantasy,['US'],1.0,tt14906826,7.2,560.0,2020
5481,ts299321,Dogs in Space,SHOW,2021,TV-Y7,22,scifi,['US'],1.0,tt14906826,7.2,560.0,2020
5481,ts299321,Dogs in Space,SHOW,2021,TV-Y7,22,animation,['US'],1.0,tt14906826,7.2,560.0,2020
5481,ts299321,Dogs in Space,SHOW,2021,TV-Y7,22,action,['US'],1.0,tt14906826,7.2,560.0,2020
5482,tm1000296,New Gods: Nezha Reborn,MOVIE,2021,Unknown,116,fantasy,['CN'],1.0,tt13269670,6.8,3045.0,2020
5482,tm1000296,New Gods: Nezha Reborn,MOVIE,2021,Unknown,116,action,['CN'],1.0,tt13269670,6.8,3045.0,2020
5482,tm1000296,New Gods: Nezha Reborn,MOVIE,2021,Unknown,116,animation,['CN'],1.0,tt13269670,6.8,3045.0,2020
5483,ts288997,Human: The World Within,SHOW,2021,TV-PG,52,documentation,['US'],1.0,tt14574154,6.8,697.0,2020
5484,ts292446,Taarak Mehta Kka Chhota Chashmah,SHOW,2021,TV-Y,22,animation,['IN'],1.0,tt14438518,6.8,74.0,2020
5484,ts292446,Taarak Mehta Kka Chhota Chashmah,SHOW,2021,TV-Y,22,comedy,['IN'],1.0,tt14438518,6.8,74.0,2020
5485,tm1031448,Barbie & Chelsea: The Lost Birthday,MOVIE,2021,Unknown,60,animation,['US'],1.0,tt14317062,6.6,2279.0,2020
5486,ts306135,"Vendetta: Truth, Lies and The Mafia",SHOW,2021,TV-MA,39,documentation,[],1.0,tt14216574,6.7,232.0,2020
5486,ts306135,"Vendetta: Truth, Lies and The Mafia",SHOW,2021,TV-MA,39,crime,[],1.0,tt14216574,6.7,232.0,2020
5486,ts306135,"Vendetta: Truth, Lies and The Mafia",SHOW,2021,TV-MA,39,thriller,[],1.0,tt14216574,6.7,232.0,2020
5487,tm992279,Confessions of an Invisible Girl,MOVIE,2021,Unknown,91,drama,['BR'],1.0,tt15204288,5.2,966.0,2020
5487,tm992279,Confessions of an Invisible Girl,MOVIE,2021,Unknown,91,comedy,['BR'],1.0,tt15204288,5.2,966.0,2020
5488,tm1080406,"Barbie: Big City, Big Dreams",MOVIE,2021,Unknown,62,animation,['US'],1.0,tt15053428,5.8,258.0,2020
5488,tm1080406,"Barbie: Big City, Big Dreams",MOVIE,2021,Unknown,62,family,['US'],1.0,tt15053428,5.8,258.0,2020
5489,ts258321,"Ada Twist, Scientist",SHOW,2021,Unknown,28,animation,['US'],2.0,tt13241650,6.4,131.0,2020
5489,ts258321,"Ada Twist, Scientist",SHOW,2021,Unknown,28,comedy,['US'],2.0,tt13241650,6.4,131.0,2020
5489,ts258321,"Ada Twist, Scientist",SHOW,2021,Unknown,28,family,['US'],2.0,tt13241650,6.4,131.0,2020
5489,ts258321,"Ada Twist, Scientist",SHOW,2021,Unknown,28,music,['US'],2.0,tt13241650,6.4,131.0,2020
5490,tm1070032,Black Island,MOVIE,2021,Unknown,104,thriller,['DE'],1.0,tt12881516,5.1,2697.0,2020
5490,tm1070032,Black Island,MOVIE,2021,Unknown,104,drama,['DE'],1.0,tt12881516,5.1,2697.0,2020
5491,ts289757,Crime Stories: India Detectives,SHOW,2021,TV-MA,52,documentation,['IN'],1.0,tt14178956,7.2,934.0,2020
5491,ts289757,Crime Stories: India Detectives,SHOW,2021,TV-MA,52,crime,['IN'],1.0,tt14178956,7.2,934.0,2020
5492,ts309676,The World's Most Amazing Vacation Rentals,SHOW,2021,TV-PG,35,reality,['US'],2.0,tt14691382,6.7,1278.0,2020
5493,ts311958,The Hungry and the Hairy,SHOW,2021,TV-14,63,reality,['KR'],1.0,tt16088530,7.5,218.0,2020
5494,tm1128292,Michael Che: Shame the Devil,MOVIE,2021,Unknown,58,comedy,[],1.0,tt15829666,6.4,957.0,2020
5495,tm890013,Lulli,MOVIE,2021,Unknown,90,fantasy,['BR'],1.0,tt16282866,4.7,1356.0,2020
5495,tm890013,Lulli,MOVIE,2021,Unknown,90,comedy,['BR'],1.0,tt16282866,4.7,1356.0,2020
5495,tm890013,Lulli,MOVIE,2021,Unknown,90,romance,['BR'],1.0,tt16282866,4.7,1356.0,2020
5496,tm1015103,The Seven Deadly Sins: Cursed by Light,MOVIE,2021,Unknown,79,animation,[],1.0,tt13884144,6.4,865.0,2020
5496,tm1015103,The Seven Deadly Sins: Cursed by Light,MOVIE,2021,Unknown,79,action,[],1.0,tt13884144,6.4,865.0,2020
5496,tm1015103,The Seven Deadly Sins: Cursed by Light,MOVIE,2021,Unknown,79,fantasy,[],1.0,tt13884144,6.4,865.0,2020
5497,ts288064,Somos.,SHOW,2021,TV-MA,47,drama,['MX'],1.0,tt14719590,7.1,1108.0,2020
5497,ts288064,Somos.,SHOW,2021,TV-MA,47,history,['MX'],1.0,tt14719590,7.1,1108.0,2020
5497,ts288064,Somos.,SHOW,2021,TV-MA,47,crime,['MX'],1.0,tt14719590,7.1,1108.0,2020
5498,tm1129394,The Princess Switch 3: Romancing the Star,MOVIE,2021,PG,106,romance,['US'],1.0,tt14731142,5.5,5618.0,2020
5498,tm1129394,The Princess Switch 3: Romancing the Star,MOVIE,2021,PG,106,comedy,['US'],1.0,tt14731142,5.5,5618.0,2020
5498,tm1129394,The Princess Switch 3: Romancing the Star,MOVIE,2021,PG,106,drama,['US'],1.0,tt14731142,5.5,5618.0,2020
5498,tm1129394,The Princess Switch 3: Romancing the Star,MOVIE,2021,PG,106,family,['US'],1.0,tt14731142,5.5,5618.0,2020
5499,tm950360,The Yin Yang Master,MOVIE,2021,Unknown,113,fantasy,['CN'],1.0,Unknown,6.6,2279.0,2020
5500,tm1159300,Heart Shot,MOVIE,2022,PG-13,18,romance,[],1.0,tt17162546,6.6,2279.0,2020
5501,tm1165179,Kongsi Raya,MOVIE,2022,Unknown,102,comedy,['MY'],1.0,tt16806990,7.0,41.0,2020
5502,ts287941,Racket Boys,SHOW,2021,TV-14,70,comedy,['KR'],1.0,tt14482414,1.8,27484.0,2020
5502,ts287941,Racket Boys,SHOW,2021,TV-14,70,family,['KR'],1.0,tt14482414,1.8,27484.0,2020
5502,ts287941,Racket Boys,SHOW,2021,TV-14,70,drama,['KR'],1.0,tt14482414,1.8,27484.0,2020
5502,ts287941,Racket Boys,SHOW,2021,TV-14,70,sport,['KR'],1.0,tt14482414,1.8,27484.0,2020
5503,tm1001108,Biggie: I Got a Story to Tell,MOVIE,2021,R,97,music,['US'],1.0,tt14058484,6.8,4934.0,2020
5503,tm1001108,Biggie: I Got a Story to Tell,MOVIE,2021,R,97,documentation,['US'],1.0,tt14058484,6.8,4934.0,2020
5504,ts268220,The Houseboat,SHOW,2021,Unknown,37,documentation,['DE'],1.0,Unknown,6.6,2279.0,2020
5505,tm1160484,Donkeyhead,MOVIE,2022,Unknown,106,drama,[],1.0,tt14064072,6.7,202.0,2020
5506,tm1119455,Camp Confidential: America's Secret Nazis,MOVIE,2021,PG-13,34,animation,['US'],1.0,tt15470770,6.3,2279.0,2020
5506,tm1119455,Camp Confidential: America's Secret Nazis,MOVIE,2021,PG-13,34,history,['US'],1.0,tt15470770,6.3,2279.0,2020
5506,tm1119455,Camp Confidential: America's Secret Nazis,MOVIE,2021,PG-13,34,documentation,['US'],1.0,tt15470770,6.3,2279.0,2020
5507,ts283639,Decoupled,SHOW,2021,TV-MA,30,comedy,['IN'],1.0,tt14167338,8.0,6379.0,2020
5507,ts283639,Decoupled,SHOW,2021,TV-MA,30,drama,['IN'],1.0,tt14167338,8.0,6379.0,2020
5508,tm1063034,The Wonderful: Stories from the Space Station,MOVIE,2021,Unknown,129,documentation,['US'],1.0,tt13368696,6.6,2279.0,2020
5509,ts311915,Rebelde,SHOW,2022,TV-MA,39,drama,['MX'],2.0,tt14153686,6.2,2122.0,2020
5509,ts311915,Rebelde,SHOW,2022,TV-MA,39,comedy,['MX'],2.0,tt14153686,6.2,2122.0,2020
5509,ts311915,Rebelde,SHOW,2022,TV-MA,39,music,['MX'],2.0,tt14153686,6.2,2122.0,2020
5509,ts311915,Rebelde,SHOW,2022,TV-MA,39,romance,['MX'],2.0,tt14153686,6.2,2122.0,2020
5509,ts311915,Rebelde,SHOW,2022,TV-MA,39,family,['MX'],2.0,tt14153686,6.2,2122.0,2020
5510,ts257315,Karma's World,SHOW,2021,TV-Y,11,animation,['US'],2.0,tt13321232,6.2,134.0,2020
5510,ts257315,Karma's World,SHOW,2021,TV-Y,11,comedy,['US'],2.0,tt13321232,6.2,134.0,2020
5510,ts257315,Karma's World,SHOW,2021,TV-Y,11,family,['US'],2.0,tt13321232,6.2,134.0,2020
5511,tm1174919,Mike Epps: Indiana Mike,MOVIE,2022,Unknown,58,comedy,[],1.0,tt18314226,6.6,2279.0,2020
5511,tm1174919,Mike Epps: Indiana Mike,MOVIE,2022,Unknown,58,documentation,[],1.0,tt18314226,6.6,2279.0,2020
5512,tm1040733,In Our Mothers' Gardens,MOVIE,2021,Unknown,84,documentation,['US'],1.0,tt14369930,8.6,124.0,2020
5513,tm1006127,Arlo the Alligator Boy,MOVIE,2021,Unknown,90,animation,['US'],1.0,tt13454122,6.5,1079.0,2020
5513,tm1006127,Arlo the Alligator Boy,MOVIE,2021,Unknown,90,comedy,['US'],1.0,tt13454122,6.5,1079.0,2020
5513,tm1006127,Arlo the Alligator Boy,MOVIE,2021,Unknown,90,family,['US'],1.0,tt13454122,6.5,1079.0,2020
5514,ts254956,So Not Worth It,SHOW,2021,Unknown,31,drama,['KR'],1.0,Unknown,6.6,2279.0,2020
5515,tm1137797,137 Shots,MOVIE,2021,R,104,crime,[],1.0,tt16379224,6.2,767.0,2020
5515,tm1137797,137 Shots,MOVIE,2021,R,104,documentation,[],1.0,tt16379224,6.2,767.0,2020
5516,tm1022912,One,MOVIE,2021,Unknown,151,drama,['IN'],1.0,tt11286552,6.5,2672.0,2020
5516,tm1022912,One,MOVIE,2021,Unknown,151,thriller,['IN'],1.0,tt11286552,6.5,2672.0,2020
5517,tm1130275,Mo Amer: Mohammed in Texas,MOVIE,2021,Unknown,64,comedy,['US'],1.0,tt15845288,6.5,568.0,2020
5518,tm886188,Caught by a Wave,MOVIE,2021,Unknown,99,romance,['IT'],1.0,tt12013758,5.7,1265.0,2020
5518,tm886188,Caught by a Wave,MOVIE,2021,Unknown,99,drama,['IT'],1.0,tt12013758,5.7,1265.0,2020
5518,tm886188,Caught by a Wave,MOVIE,2021,Unknown,99,sport,['IT'],1.0,tt12013758,5.7,1265.0,2020
5519,ts303513,42 Days of Darkness,SHOW,2022,Unknown,46,thriller,['CL'],1.0,tt15090462,6.6,2279.0,2020
5519,ts303513,42 Days of Darkness,SHOW,2022,Unknown,46,drama,['CL'],1.0,tt15090462,6.6,2279.0,2020
5519,ts303513,42 Days of Darkness,SHOW,2022,Unknown,46,crime,['CL'],1.0,tt15090462,6.6,2279.0,2020
5520,tm1094069,The Women and the Murderer,MOVIE,2021,PG-13,92,crime,['FR'],1.0,tt15216504,6.4,1158.0,2020
5520,tm1094069,The Women and the Murderer,MOVIE,2021,PG-13,92,documentation,['FR'],1.0,tt15216504,6.4,1158.0,2020
5521,tm1075596,Monster Hunter: Legends of the Guild,MOVIE,2021,PG-13,58,fantasy,['US'],1.0,Unknown,6.6,2279.0,2020
5522,ts287741,"Fresh, Fried & Crispy",SHOW,2021,TV-PG,25,documentation,['US'],1.0,tt14644428,6.2,603.0,2020
5522,ts287741,"Fresh, Fried & Crispy",SHOW,2021,TV-PG,25,reality,['US'],1.0,tt14644428,6.2,603.0,2020
5523,tm1160938,Adam by Eve: A Live in Animation,MOVIE,2022,PG-13,58,drama,['JP'],1.0,tt18274178,6.5,173.0,2020
5523,tm1160938,Adam by Eve: A Live in Animation,MOVIE,2022,PG-13,58,animation,['JP'],1.0,tt18274178,6.5,173.0,2020
5523,tm1160938,Adam by Eve: A Live in Animation,MOVIE,2022,PG-13,58,music,['JP'],1.0,tt18274178,6.5,173.0,2020
5524,ts319464,Storybots Laugh Learn Sing,SHOW,2021,Unknown,59,animation,[],1.0,tt15717742,6.6,2279.0,2020
5524,ts319464,Storybots Laugh Learn Sing,SHOW,2021,Unknown,59,family,[],1.0,tt15717742,6.6,2279.0,2020
5525,tm1204412,"Let's Tie the Knot, Honey!",MOVIE,2022,Unknown,99,romance,['PE'],1.0,tt19892832,6.6,2279.0,2020
5526,ts304690,Remember You,SHOW,2021,TV-MA,67,action,['TH'],1.0,tt15344082,7.4,65.0,2020
5526,ts304690,Remember You,SHOW,2021,TV-MA,67,crime,['TH'],1.0,tt15344082,7.4,65.0,2020
5526,ts304690,Remember You,SHOW,2021,TV-MA,67,drama,['TH'],1.0,tt15344082,7.4,65.0,2020
5526,ts304690,Remember You,SHOW,2021,TV-MA,67,romance,['TH'],1.0,tt15344082,7.4,65.0,2020
5527,tm1027297,Time,MOVIE,2021,Unknown,99,drama,['HK'],1.0,Unknown,6.6,2279.0,2020
5527,tm1027297,Time,MOVIE,2021,Unknown,99,comedy,['HK'],1.0,Unknown,6.6,2279.0,2020
5528,tm1172600,11M,MOVIE,2022,Unknown,92,documentation,['ES'],1.0,tt6275154,7.0,796.0,2020
5529,tm1120937,Montford: The Chickasaw Rancher,MOVIE,2021,Unknown,96,drama,['US'],1.0,tt6704894,6.7,681.0,2020
5529,tm1120937,Montford: The Chickasaw Rancher,MOVIE,2021,Unknown,96,western,['US'],1.0,tt6704894,6.7,681.0,2020
5529,tm1120937,Montford: The Chickasaw Rancher,MOVIE,2021,Unknown,96,history,['US'],1.0,tt6704894,6.7,681.0,2020
5530,tm1118822,Sex: Unzipped,MOVIE,2021,Unknown,59,comedy,['US'],1.0,tt15523050,2.5,395.0,2020
5530,tm1118822,Sex: Unzipped,MOVIE,2021,Unknown,59,documentation,['US'],1.0,tt15523050,2.5,395.0,2020
5531,tm1102570,Swallow,MOVIE,2021,Unknown,128,thriller,[],1.0,tt14391622,3.4,175.0,2020
5531,tm1102570,Swallow,MOVIE,2021,Unknown,128,history,[],1.0,tt14391622,3.4,175.0,2020
5531,tm1102570,Swallow,MOVIE,2021,Unknown,128,drama,[],1.0,tt14391622,3.4,175.0,2020
5532,tm990983,Paper Lives,MOVIE,2021,Unknown,96,drama,['TR'],1.0,tt13045890,6.7,11804.0,2020
5533,tm867681,Haseen Dillruba,MOVIE,2021,Unknown,135,drama,['IN'],1.0,tt11027830,7.0,25771.0,2020
5533,tm867681,Haseen Dillruba,MOVIE,2021,Unknown,135,romance,['IN'],1.0,tt11027830,7.0,25771.0,2020
5533,tm867681,Haseen Dillruba,MOVIE,2021,Unknown,135,thriller,['IN'],1.0,tt11027830,7.0,25771.0,2020
5533,tm867681,Haseen Dillruba,MOVIE,2021,Unknown,135,crime,['IN'],1.0,tt11027830,7.0,25771.0,2020
5534,tm1160424,AI Love You,MOVIE,2022,PG-13,95,romance,['TH'],1.0,tt11182810,4.4,529.0,2020
5534,tm1160424,AI Love You,MOVIE,2022,PG-13,95,drama,['TH'],1.0,tt11182810,4.4,529.0,2020
5534,tm1160424,AI Love You,MOVIE,2022,PG-13,95,scifi,['TH'],1.0,tt11182810,4.4,529.0,2020
5535,tm1114205,Amina,MOVIE,2021,PG-13,120,drama,['NG'],1.0,tt15858090,3.9,289.0,2020
5535,tm1114205,Amina,MOVIE,2021,PG-13,120,action,['NG'],1.0,tt15858090,3.9,289.0,2020
5535,tm1114205,Amina,MOVIE,2021,PG-13,120,history,['NG'],1.0,tt15858090,3.9,289.0,2020
5536,ts314963,The Fastest,SHOW,2021,TV-PG,35,reality,[],1.0,tt15779034,5.7,76.0,2020
5537,tm1049290,In for a Murder,MOVIE,2021,Unknown,105,comedy,['PL'],1.0,tt13377488,5.3,1394.0,2020
5537,tm1049290,In for a Murder,MOVIE,2021,Unknown,105,thriller,['PL'],1.0,tt13377488,5.3,1394.0,2020
5537,tm1049290,In for a Murder,MOVIE,2021,Unknown,105,drama,['PL'],1.0,tt13377488,5.3,1394.0,2020
5537,tm1049290,In for a Murder,MOVIE,2021,Unknown,105,scifi,['PL'],1.0,tt13377488,5.3,1394.0,2020
5538,tm1002869,Fate: The Winx Saga - The Afterparty,MOVIE,2021,PG-13,31,comedy,"['GB', 'IT']",1.0,tt14081914,6.2,69.0,2020
5538,tm1002869,Fate: The Winx Saga - The Afterparty,MOVIE,2021,PG-13,31,fantasy,"['GB', 'IT']",1.0,tt14081914,6.2,69.0,2020
5538,tm1002869,Fate: The Winx Saga - The Afterparty,MOVIE,2021,PG-13,31,reality,"['GB', 'IT']",1.0,tt14081914,6.2,69.0,2020
5539,tm1150800,Amandla,MOVIE,2022,Unknown,106,crime,"['CA', 'ZA']",1.0,tt5343008,5.5,356.0,2020
5539,tm1150800,Amandla,MOVIE,2022,Unknown,106,drama,"['CA', 'ZA']",1.0,tt5343008,5.5,356.0,2020
5540,tm1143319,The Witcher Season One Recap: From the Beginning,MOVIE,2021,Unknown,15,,[],1.0,Unknown,6.6,2279.0,2020
5541,tm861018,Sweet & Sour,MOVIE,2021,Unknown,101,comedy,['KR'],1.0,tt14599938,6.7,2387.0,2020
5541,tm861018,Sweet & Sour,MOVIE,2021,Unknown,101,romance,['KR'],1.0,tt14599938,6.7,2387.0,2020
5542,tm980657,The Soul,MOVIE,2021,Unknown,130,scifi,"['CN', 'TW']",1.0,tt13598976,6.6,2676.0,2020
5542,tm980657,The Soul,MOVIE,2021,Unknown,130,thriller,"['CN', 'TW']",1.0,tt13598976,6.6,2676.0,2020
5542,tm980657,The Soul,MOVIE,2021,Unknown,130,drama,"['CN', 'TW']",1.0,tt13598976,6.6,2676.0,2020
5543,ts285854,Till Death,SHOW,2021,TV-MA,53,drama,['LB'],2.0,Unknown,6.6,2279.0,2020
5544,tm1131895,Love is Color Blind,MOVIE,2021,Unknown,115,romance,['PH'],1.0,tt15979132,8.3,465.0,2020
5544,tm1131895,Love is Color Blind,MOVIE,2021,Unknown,115,comedy,['PH'],1.0,tt15979132,8.3,465.0,2020
5545,ts307981,Scaredy Cats,SHOW,2021,TV-G,26,scifi,['US'],1.0,tt15387774,6.2,338.0,2020
5545,ts307981,Scaredy Cats,SHOW,2021,TV-G,26,family,['US'],1.0,tt15387774,6.2,338.0,2020
5545,ts307981,Scaredy Cats,SHOW,2021,TV-G,26,fantasy,['US'],1.0,tt15387774,6.2,338.0,2020
5545,ts307981,Scaredy Cats,SHOW,2021,TV-G,26,comedy,['US'],1.0,tt15387774,6.2,338.0,2020
5546,ts288545,We the People,SHOW,2021,TV-Y7,5,family,['US'],1.0,tt14770480,3.4,674.0,2020
5546,ts288545,We the People,SHOW,2021,TV-Y7,5,music,['US'],1.0,tt14770480,3.4,674.0,2020
5546,ts288545,We the People,SHOW,2021,TV-Y7,5,animation,['US'],1.0,tt14770480,3.4,674.0,2020
5546,ts288545,We the People,SHOW,2021,TV-Y7,5,comedy,['US'],1.0,tt14770480,3.4,674.0,2020
5547,ts61384,My Love: Six Stories of True Love,SHOW,2021,TV-PG,70,reality,['US'],1.0,tt14267526,7.5,281.0,2020
5547,ts61384,My Love: Six Stories of True Love,SHOW,2021,TV-PG,70,romance,['US'],1.0,tt14267526,7.5,281.0,2020
5547,ts61384,My Love: Six Stories of True Love,SHOW,2021,TV-PG,70,documentation,['US'],1.0,tt14267526,7.5,281.0,2020
